[2025-09-03 13:16:49] 📄 Processing TA_Pokerstars (20).xlsx in calculation Mode...
[2025-09-03 13:16:53] ℹ️ Same sheet in both lists → will parse once as combined: ['Sheet3']
[2025-09-03 13:16:54] 🔎 row 29: ✅ accept → dt=2017-07-12 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 30: ✅ accept → dt=2017-07-12 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 31: ✅ accept → dt=2017-08-11 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 32: ✅ accept → dt=2017-08-12 amt=50.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 33: ✅ accept → dt=2017-08-12 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 34: ✅ accept → dt=2017-09-11 amt=20.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 35: ✅ accept → dt=2017-09-12 amt=20.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 36: ✅ accept → dt=2017-09-12 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 37: ✅ accept → dt=2017-10-01 amt=20.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 38: ✅ accept → dt=2017-10-01 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 39: ✅ accept → dt=2017-10-10 amt=288.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 40: ✅ accept → dt=2017-10-10 amt=250.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 41: ✅ accept → dt=2017-10-11 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 42: ✅ accept → dt=2017-10-11 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 43: ✅ accept → dt=2017-10-12 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 44: ✅ accept → dt=2017-10-12 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 45: ✅ accept → dt=2017-11-01 amt=13.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 46: ✅ accept → dt=2017-11-11 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 47: ✅ accept → dt=2017-11-12 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 48: ✅ accept → dt=2017-11-12 amt=20.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 49: ✅ accept → dt=2017-12-04 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 50: ✅ accept → dt=2017-12-12 amt=35.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 51: ✅ accept → dt=2017-12-12 amt=0.50 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 52: ✅ accept → dt=2017-12-12 amt=1.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 53: ✅ accept → dt=2017-12-12 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 54: ✅ accept → dt=2018-01-02 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 55: ✅ accept → dt=2018-01-05 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 56: ✅ accept → dt=2018-01-08 amt=50.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 57: ✅ accept → dt=2018-01-08 amt=35.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 58: ✅ accept → dt=2018-01-08 amt=35.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 59: ✅ accept → dt=2018-01-09 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 60: ✅ accept → dt=2018-02-02 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 61: ✅ accept → dt=2018-02-05 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 62: ✅ accept → dt=2018-02-05 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 63: ✅ accept → dt=2018-02-08 amt=28.58 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 64: ✅ accept → dt=2018-02-08 amt=30.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 65: ✅ accept → dt=2018-03-02 amt=1.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 66: ✅ accept → dt=2018-03-08 amt=25.90 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 67: ✅ accept → dt=2018-03-08 amt=14.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 68: ✅ accept → dt=2018-03-08 amt=30.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 69: ✅ accept → dt=2018-03-09 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 70: ✅ accept → dt=2018-03-09 amt=35.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 71: ✅ accept → dt=2018-03-09 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 72: ✅ accept → dt=2018-04-02 amt=1.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 73: ✅ accept → dt=2018-04-02 amt=20.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 74: ✅ accept → dt=2018-04-02 amt=1.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 75: ✅ accept → dt=2018-04-05 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 76: ✅ accept → dt=2018-04-05 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 77: ✅ accept → dt=2018-04-05 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 78: ✅ accept → dt=2018-04-05 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 79: ✅ accept → dt=2018-04-07 amt=50.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 80: ✅ accept → dt=2018-04-07 amt=35.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 81: ✅ accept → dt=2018-04-07 amt=30.91 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 82: ✅ accept → dt=2018-04-08 amt=50.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 83: ✅ accept → dt=2018-04-08 amt=100.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 84: ✅ accept → dt=2018-05-02 amt=20.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 85: ✅ accept → dt=2018-05-05 amt=23.22 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 86: ✅ accept → dt=2018-05-05 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 87: ✅ accept → dt=2018-05-05 amt=18.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 88: ✅ accept → dt=2018-05-06 amt=45.27 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 89: ✅ accept → dt=2018-05-06 amt=50.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 90: ✅ accept → dt=2018-05-06 amt=57.55 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 91: ✅ accept → dt=2018-05-06 amt=30.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 92: ✅ accept → dt=2018-05-06 amt=24.75 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 93: ✅ accept → dt=2018-05-07 amt=60.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 94: ✅ accept → dt=2018-05-08 amt=30.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 95: ✅ accept → dt=2018-05-09 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 96: ✅ accept → dt=2018-05-09 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 97: ✅ accept → dt=2018-05-09 amt=100.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 98: ✅ accept → dt=2018-05-09 amt=30.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 99: ✅ accept → dt=2018-06-02 amt=54.82 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 100: ✅ accept → dt=2018-06-02 amt=0.50 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:54] 🔎 row 101: ✅ accept → dt=2018-06-02 amt=0.50 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 102: ✅ accept → dt=2018-06-02 amt=2.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 103: ✅ accept → dt=2018-06-05 amt=33.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 104: ✅ accept → dt=2018-06-05 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 105: ✅ accept → dt=2018-06-08 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 106: ✅ accept → dt=2018-06-09 amt=20.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 107: ✅ accept → dt=2018-07-02 amt=68.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 108: ✅ accept → dt=2018-07-02 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 109: ✅ accept → dt=2018-07-02 amt=19.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 110: ✅ accept → dt=2018-07-04 amt=20.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 111: ✅ accept → dt=2018-07-05 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 112: ✅ accept → dt=2018-07-09 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 113: ✅ accept → dt=2018-08-01 amt=20.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 114: ✅ accept → dt=2018-08-05 amt=40.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 115: ✅ accept → dt=2018-08-05 amt=44.09 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 116: ✅ accept → dt=2018-08-05 amt=21.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 117: ✅ accept → dt=2018-08-05 amt=27.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 118: ✅ accept → dt=2018-08-05 amt=60.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 119: ✅ accept → dt=2018-08-05 amt=26.76 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 120: ✅ accept → dt=2018-08-05 amt=55.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 121: ✅ accept → dt=2018-08-05 amt=50.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 122: ✅ accept → dt=2018-08-05 amt=30.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 123: ✅ accept → dt=2018-08-05 amt=50.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 124: ✅ accept → dt=2018-08-05 amt=50.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 125: ✅ accept → dt=2018-08-05 amt=50.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 126: ✅ accept → dt=2018-08-06 amt=20.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 127: ✅ accept → dt=2018-08-07 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 128: ✅ accept → dt=2018-08-08 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 129: ✅ accept → dt=2018-08-09 amt=40.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 130: ✅ accept → dt=2018-08-09 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 131: ✅ accept → dt=2018-08-09 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 132: ✅ accept → dt=2018-09-04 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 133: ✅ accept → dt=2018-09-04 amt=20.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 134: ✅ accept → dt=2018-09-05 amt=20.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 135: ✅ accept → dt=2018-09-05 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 136: ✅ accept → dt=2018-09-05 amt=35.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 137: ✅ accept → dt=2018-09-06 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 138: ✅ accept → dt=2018-09-07 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 139: ✅ accept → dt=2018-09-07 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 140: ✅ accept → dt=2018-09-08 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 141: ✅ accept → dt=2018-09-08 amt=32.10 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 142: ✅ accept → dt=2018-10-02 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 143: ✅ accept → dt=2018-10-02 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 144: ✅ accept → dt=2018-10-04 amt=41.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 145: ✅ accept → dt=2018-10-04 amt=50.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 146: ✅ accept → dt=2018-10-04 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 147: ✅ accept → dt=2018-10-04 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 148: ✅ accept → dt=2018-10-05 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 149: ✅ accept → dt=2018-10-05 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 150: ✅ accept → dt=2018-10-05 amt=12.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 151: ✅ accept → dt=2018-10-05 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 152: ✅ accept → dt=2018-10-08 amt=28.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 153: ✅ accept → dt=2018-10-08 amt=19.20 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 154: ✅ accept → dt=2018-11-02 amt=25.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 155: ✅ accept → dt=2018-11-05 amt=20.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
[2025-09-03 13:16:55] 🔎 row 156: ✅ accept → dt=2018-11-07 amt=10.00 sign=+1 curr=USD label=Deposit (type/gateway/descr/drcr/sign) status='auto'
