[2025-09-02 15:20:44] ➕ Added 1 file(s).
[2025-09-02 15:20:47] 📄 Processing TA_Pokerstars (18).xlsx in calculation Mode...
[2025-09-02 15:20:50] ✔ Deposit sheets: ['Sheet2']
[2025-09-02 15:20:50] ✔ Cashout sheets: ['Sheet2']
[2025-09-02 15:20:50] ℹ️ Same sheet in both lists → will parse once as combined: ['Sheet2']
[2025-09-02 15:20:50] ✅ Detected header row at Excel row 1: ['Date', 'Type', 'TransId', 'Account Currency', 'Billing Currency', 'Billing Amount', 'GateWay', 'Descriptor', 'Original Trans']
[2025-09-02 15:20:50] 🧭 Columns: amount=5, currency=3, type=1, ref_date=0, conf_date=None, status=None
[2025-09-02 15:20:50] 🔎 Sample Type values (top 10 / first 200 rows): dep×181, red×19
[2025-09-02 15:20:52] r=228 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=150.0; currency=USD; date=2015-08-01 — KEEP
[2025-09-02 15:20:52] r=229 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-08-10 — KEEP
[2025-09-02 15:20:52] r=230 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-08-11 — KEEP
[2025-09-02 15:20:52] r=231 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-08-11 — KEEP
[2025-09-02 15:20:52] r=232 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-08-11 — KEEP
[2025-09-02 15:20:52] r=233 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-08-11 — KEEP
[2025-09-02 15:20:52] r=234 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-08-11 — KEEP
[2025-09-02 15:20:52] r=235 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-08-11 — KEEP
[2025-09-02 15:20:52] r=236 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-08-13 — KEEP
[2025-09-02 15:20:52] r=237 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-08-15 — KEEP
[2025-09-02 15:20:52] r=238 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-08-17 — KEEP
[2025-09-02 15:20:52] r=239 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-08-25 — KEEP
[2025-09-02 15:20:52] r=240 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-08-30 — KEEP
[2025-09-02 15:20:52] r=241 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-08-30 — KEEP
[2025-09-02 15:20:52] r=242 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-08-31 — KEEP
[2025-09-02 15:20:52] r=243 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=15.0; currency=USD; date=2015-09-02 — KEEP
[2025-09-02 15:20:52] r=244 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-09-11 — KEEP
[2025-09-02 15:20:52] r=245 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-09-11 — KEEP
[2025-09-02 15:20:52] r=246 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-09-11 — KEEP
[2025-09-02 15:20:52] r=247 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=15.0; currency=USD; date=2015-09-13 — KEEP
[2025-09-02 15:20:52] r=248 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-09-13 — KEEP
[2025-09-02 15:20:52] r=249 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=5.0; currency=USD; date=2015-09-14 — KEEP
[2025-09-02 15:20:52] r=250 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=5.0; currency=USD; date=2015-09-14 — KEEP
[2025-09-02 15:20:52] r=251 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-09-14 — KEEP
[2025-09-02 15:20:52] r=252 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-09-14 — KEEP
[2025-09-02 15:20:52] r=253 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-09-14 — KEEP
[2025-09-02 15:20:52] r=254 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-09-14 — KEEP
[2025-09-02 15:20:52] r=255 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-09-15 — KEEP
[2025-09-02 15:20:52] r=256 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-09-16 — KEEP
[2025-09-02 15:20:52] r=257 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=19.0; currency=USD; date=2015-09-17 — KEEP
[2025-09-02 15:20:52] r=258 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-09-19 — KEEP
[2025-09-02 15:20:52] r=259 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-09-23 — KEEP
[2025-09-02 15:20:52] r=260 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-09-26 — KEEP
[2025-09-02 15:20:52] r=261 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-09-28 — KEEP
[2025-09-02 15:20:52] r=262 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-09-29 — KEEP
[2025-09-02 15:20:52] r=263 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=35.0; currency=USD; date=2015-10-01 — KEEP
[2025-09-02 15:20:52] r=264 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=35.0; currency=EUR; date=2015-10-01 — KEEP
[2025-09-02 15:20:52] r=265 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-10-01 — KEEP
[2025-09-02 15:20:52] r=266 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-10-04 — KEEP
[2025-09-02 15:20:52] r=267 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=100.0; currency=USD; date=2015-10-10 — KEEP
[2025-09-02 15:20:52] r=268 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-10-11 — KEEP
[2025-09-02 15:20:52] r=269 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-10-11 — KEEP
[2025-09-02 15:20:52] r=270 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-10-11 — KEEP
[2025-09-02 15:20:52] r=271 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=50.0; currency=USD; date=2015-10-12 — KEEP
[2025-09-02 15:20:52] r=272 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-10-18 — KEEP
[2025-09-02 15:20:52] r=273 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=18.0; currency=USD; date=2015-11-01 — KEEP
[2025-09-02 15:20:52] r=274 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=105.0; currency=USD; date=2015-11-01 — KEEP
[2025-09-02 15:20:52] r=275 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=50.0; currency=USD; date=2015-11-01 — KEEP
[2025-09-02 15:20:52] r=276 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-11-10 — KEEP
[2025-09-02 15:20:52] r=277 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-11-11 — KEEP
[2025-09-02 15:20:52] r=278 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=15.0; currency=USD; date=2015-11-22 — KEEP
[2025-09-02 15:20:52] r=279 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-12-02 — KEEP
[2025-09-02 15:20:52] r=280 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-12-02 — KEEP
[2025-09-02 15:20:52] r=281 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-12-02 — KEEP
[2025-09-02 15:20:52] r=282 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-12-02 — KEEP
[2025-09-02 15:20:52] r=283 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-12-07 — KEEP
[2025-09-02 15:20:52] r=284 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=20.0; currency=USD; date=2015-12-18 — KEEP
[2025-09-02 15:20:52] r=285 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=15.91; currency=USD; date=2015-12-21 — KEEP
[2025-09-02 15:20:52] r=286 → type_raw='Red' | label=Deposit (defaulted; no _tx_label match for 'red' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.91; currency=EUR; date=2015-12-21 — KEEP
[2025-09-02 15:20:52] r=287 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2015-12-21 — KEEP
[2025-09-02 15:20:52] r=288 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-12-21 — KEEP
[2025-09-02 15:20:52] r=289 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=28.25; currency=USD; date=2015-12-21 — KEEP
[2025-09-02 15:20:52] r=290 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2015-12-21 — KEEP
[2025-09-02 15:20:52] r=291 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=15.0; currency=USD; date=2015-12-21 — KEEP
[2025-09-02 15:20:52] r=292 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=EUR; date=2015-12-21 — KEEP
[2025-09-02 15:20:52] r=293 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=50.0; currency=USD; date=2016-01-06 — KEEP
[2025-09-02 15:20:52] r=294 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=50.0; currency=USD; date=2016-01-06 — KEEP
[2025-09-02 15:20:52] r=295 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=50.0; currency=USD; date=2016-01-06 — KEEP
[2025-09-02 15:20:52] r=296 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-01-09 — KEEP
[2025-09-02 15:20:52] r=297 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-01-12 — KEEP
[2025-09-02 15:20:52] r=298 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-01-16 — KEEP
[2025-09-02 15:20:52] r=299 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=28.5; currency=USD; date=2016-01-18 — KEEP
[2025-09-02 15:20:52] r=300 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-01-27 — KEEP
[2025-09-02 15:20:52] r=301 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-01-28 — KEEP
[2025-09-02 15:20:52] r=302 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=14.0; currency=USD; date=2016-01-29 — KEEP
[2025-09-02 15:20:52] r=303 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=20.0; currency=USD; date=2016-01-29 — KEEP
[2025-09-02 15:20:52] r=304 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=18.22; currency=USD; date=2016-01-31 — KEEP
[2025-09-02 15:20:52] r=305 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=20.0; currency=USD; date=2016-02-04 — KEEP
[2025-09-02 15:20:52] r=306 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=50.0; currency=USD; date=2016-02-06 — KEEP
[2025-09-02 15:20:52] r=307 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=50.0; currency=USD; date=2016-02-06 — KEEP
[2025-09-02 15:20:52] r=308 → type_raw='Red' | label=Deposit (defaulted; no _tx_label match for 'red' → default to 'Deposit'); status_raw='' → norm='auto'; amount=21.85; currency=USD; date=2016-02-13 — KEEP
[2025-09-02 15:20:52] r=309 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=24.6; currency=EUR; date=2016-02-13 — KEEP
[2025-09-02 15:20:52] r=310 → type_raw='Red' | label=Deposit (defaulted; no _tx_label match for 'red' → default to 'Deposit'); status_raw='' → norm='auto'; amount=5.1; currency=EUR; date=2016-02-13 — KEEP
[2025-09-02 15:20:52] r=311 → type_raw='Red' | label=Deposit (defaulted; no _tx_label match for 'red' → default to 'Deposit'); status_raw='' → norm='auto'; amount=594.72; currency=USD; date=2016-02-15 — KEEP
[2025-09-02 15:20:52] r=312 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=666.16; currency=EUR; date=2016-02-15 — KEEP
[2025-09-02 15:20:52] r=313 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2016-02-18 — KEEP
[2025-09-02 15:20:52] r=314 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2016-02-23 — KEEP
[2025-09-02 15:20:52] r=315 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=15.0; currency=USD; date=2016-02-28 — KEEP
[2025-09-02 15:20:52] r=316 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-03-02 — KEEP
[2025-09-02 15:20:52] r=317 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=15.0; currency=USD; date=2016-03-02 — KEEP
[2025-09-02 15:20:52] r=318 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2016-03-02 — KEEP
[2025-09-02 15:20:52] r=319 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2016-03-02 — KEEP
[2025-09-02 15:20:52] r=320 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2016-03-03 — KEEP
[2025-09-02 15:20:52] r=321 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=50.0; currency=USD; date=2016-03-06 — KEEP
[2025-09-02 15:20:52] r=322 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=50.0; currency=USD; date=2016-03-06 — KEEP
[2025-09-02 15:20:52] r=323 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=20.0; currency=USD; date=2016-03-17 — KEEP
[2025-09-02 15:20:52] r=324 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=20.0; currency=USD; date=2016-03-18 — KEEP
[2025-09-02 15:20:52] r=325 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2016-03-18 — KEEP
[2025-09-02 15:20:52] r=326 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=20.0; currency=USD; date=2016-03-19 — KEEP
[2025-09-02 15:20:52] r=327 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=200.0; currency=USD; date=2016-03-20 — KEEP
[2025-09-02 15:20:52] r=328 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-03-21 — KEEP
[2025-09-02 15:20:52] r=329 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-03-24 — KEEP
[2025-09-02 15:20:52] r=330 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=20.0; currency=USD; date=2016-03-24 — KEEP
[2025-09-02 15:20:52] r=331 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-03-24 — KEEP
[2025-09-02 15:20:52] r=332 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-03-24 — KEEP
[2025-09-02 15:20:52] r=333 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-03-24 — KEEP
[2025-09-02 15:20:52] r=334 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=37.0; currency=USD; date=2016-03-25 — KEEP
[2025-09-02 15:20:52] r=335 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=30.0; currency=USD; date=2016-03-25 — KEEP
[2025-09-02 15:20:53] r=336 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-03-26 — KEEP
[2025-09-02 15:20:53] r=337 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-03-26 — KEEP
[2025-09-02 15:20:53] r=338 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2016-03-27 — KEEP
[2025-09-02 15:20:53] r=339 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=15.0; currency=USD; date=2016-03-27 — KEEP
[2025-09-02 15:20:53] r=340 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-03-30 — KEEP
[2025-09-02 15:20:53] r=341 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-04-03 — KEEP
[2025-09-02 15:20:53] r=342 → type_raw='Red' | label=Deposit (defaulted; no _tx_label match for 'red' → default to 'Deposit'); status_raw='' → norm='auto'; amount=3.41; currency=EUR; date=2016-04-15 — KEEP
[2025-09-02 15:20:53] r=343 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2016-04-17 — KEEP
[2025-09-02 15:20:53] r=344 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=20.0; currency=USD; date=2016-04-18 — KEEP
[2025-09-02 15:20:53] r=345 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=15.0; currency=USD; date=2016-04-18 — KEEP
[2025-09-02 15:20:53] r=346 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-04-19 — KEEP
[2025-09-02 15:20:53] r=347 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=20.0; currency=USD; date=2016-04-19 — KEEP
[2025-09-02 15:20:53] r=348 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2016-04-19 — KEEP
[2025-09-02 15:20:53] r=349 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-04-19 — KEEP
[2025-09-02 15:20:53] r=350 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=25.0; currency=USD; date=2016-04-19 — KEEP
[2025-09-02 15:20:53] r=351 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=10.0; currency=USD; date=2016-04-25 — KEEP
[2025-09-02 15:20:53] r=352 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=675.0; currency=USD; date=2016-05-02 — KEEP
[2025-09-02 15:20:53] r=353 → type_raw='Red' | label=Deposit (defaulted; no _tx_label match for 'red' → default to 'Deposit'); status_raw='' → norm='auto'; amount=498.33; currency=USD; date=2016-05-02 — KEEP
[2025-09-02 15:20:53] r=354 → type_raw='Dep' | label=Deposit (defaulted; no _tx_label match for 'dep' → default to 'Deposit'); status_raw='' → norm='auto'; amount=555.0; currency=EUR; date=2016-05-02 — KEEP
